跳空,61
以下,61
修正,61
上下,60
外贸,60
稍,60
坚定,60
期市,60
急,60
炒作,60
抽,60
防,60
还是,59
快速,59
展开,59
恐,59
煤焦,59
目前,58
降低,58
利率,58
重要,58
近月,58
3000,58
弹压,58
中长期,58
单边,58
追涨,58
暴涨,57
没有,57
量,57
定性,57
增强,57
收复,57
税改,57
再创新高,57
分水,57
1604,57
计划,56
及时,56
期内,56
区,56
支持,56
阳线,56
6,56
生产,55
完美,55
无力,55
化铝,55
落地,55
基,55
偏好,55
企业,55
易,55
就业,55
兑现,55
增大,55
暂缓,55
短期内,55
套,55
滚动,55
分水岭,55
400,55
到位,55
强于,54
板块,54
信号,54
并,54
冷清,54
平台,54
过分,54
已经,54
500,54
钴,53
万吨,53
热情,53
站稳,53
淡季,53
货币,53
集中,53
获,53
15000,53
再起,53
站上,53
股指,53
汽车,52
抑,52
转为,52
形态,52
谈判,52
制造,52
镍铁,52
债,52
普遍,52
上周,52
围绕,52
级别,52
16000,52
把握,51
局势,51
集体,51
消息面,51
回吐,51
续保,51
短缺,51
看好,51
失守,51
窗口,51
飙升,51
可期,51
不确定性,51
确定性,51
杨,51
则,51
耶,51
时间,50
紧,50
12,50
夜间,50
剧烈,50
阳,50
3,50
贬值,50
驱动,50
未变,50
锦,50
鑫,50
少采,50
终端,50
12500,50
环境,49
顶,49
嘉,49
摩擦,49
大行,49
抑制,49
大宗,49
万元,49
中间,49
重重,49
成交价,49
1710,49
落下,48
氧化,48
氧化铝,48
13500,48
起色,48
一定,48
重,48
旺季,48
汇率,48
回撤,48
改变,48
少,48
制裁,47
技术性,47
扬,47
上调,47
均,47
踩,47
过,47
趋缓,47
复苏,47
地产,47
矛盾,47
升至,47
呈,47
仍未,47
全部,47
寻求,47
不明,47
之后,47
14500,47
看跌,46
止跌企稳,46
价格上涨,46
抄底,46
局面,46
来临,46
流动,46
受压,46
黄金高,46
制约,46
正期,46
补货,46
一目,46
适当,46
平衡,45
更,45
盘回,45
启动,45
等,45
1,45
推升,45
流动性,45
焦,45
分界线,45
界线,45
18000,45
35000,45
较差,44
过剩,44
不可,44
需要,44
了,44
政治,44
势,44
仍以,44
再现,44
期压,44
制造业,44
较重,44
中间商,44
观察,44
44000,44
发,43
大胆,43
主要,43
11000,43
成,43
提升,43
同比,43
寻,43
深,43
多数,43
是否,43
11500,43
未结,43
存下,42
内外,42
一,42
显著,42
减,42
施压,42
补涨,42
资金面,42
层面,42
排列,42
近支,42
鸽派,42
1610,42
增多,41
带来,41
国际,41
欧洲,41
晚上,41
跌跌,41
移,41
积极性,41
极性,41
讲话,41
难言,41
蓄势,41
遭遇,41
3400,41
激进,41
43000,41
38000,41
年内,40
势头,40
会议纪要,40
活跃度,40
增速,40
持续性,40
暂无,40
不破,40
卖,40
完成,40
基金,40
头排,40
滞,40
泰国,40
间运,40
37000,40
公司,39
大利,39
资源,39
建立,39
工业,39
11,39
钢坯,39
不动,39
长,39
开工,39
弹回,39
入市,39
力量,39
万三,39
42000,39
趋于,38
中性,38
维,38
激烈,38
短暂,38
基建,38
聚焦,38
交活,38
4100,38
试探,38
若,38
欲,38
问题,37
扰动,37
必,37
强弱,37
15,37
正,37
落空,37
拉锯,37
有待,37
结果,37
旺,37
协议,37
晚间,37
全面,37
进行,37
人气,37
心上,37
之中,37
不会,37
稳健,37
420,37
石螺,37
FOMC,37
13300,37
印尼,36
走跌,36
矿业,36
比值,36
不休,36
流入,36
公布,36
沪市,36
双双,36
性,36
需求增,36
拉高,36
完全,36
春节,36
1709,36
第一,35
项目,35
精炼,35
昨夜,35
45000,35
锌矿,35
多重,35
不乐,35
更多,35
行为,35
港口,35
17000,35
投机,35
封,35
收货,35
单机,35
被动,35
接回,35
1611,35
成功,34
未能,34
背离,34
不强,34
收紧,34
沿,34
深度,34
调压,34
扭转,34
引发,34
开回,34
模式,34
抬升,34
到货,34
动,34
双方,34
胶着,34
支撑力,34
过节,34
到达,34
减量,34
80000,34
39000,34
拐点,33
遭,33
又,33
唐,33
上期,33
发展,33
访谈,33
到来,33
而,33
共振,33
弱化,33
2000,33
降息,33
下半,33
保税,33
电解,33
年度,33
成交量,33
480,33
极大,33
四,32
锌锭,32
山,32
显示,32
走出,32
观点,32
状态,32
最大,32
起,32
飘红,32
亦,32
金川,32
逼,32
48000,32
改革,32
2500,32
获得,32
很,32
很大,32
通货,32
提高,31
早报,31
铝锭,31
速回,31
菲律宾,31
1901,31
金融,31
尾声,31
品牌,31
电池,31
步入,31
重启,31
加重,31
累积,31
过后,31
黑金,31
暂不,31
下周一,31
三,31
外强,31
大波,31
买盘,31
建仓,31
整到,31
2017,31
摆脱,31
方维,31
350,31
36000,31
拓,30
矿山,30
废铜,30
交易所,30
寻找,30
令,30
持平,30
缩,30
收缩,30
下有,30
密集,30
虽,30
下半年,30
GDP,30
加码,30
理短,30
询价,30
期待,30
现价,30
调进,30
主动,30
12800,30
放空,30
46000,30
止跌回升,29
当月,29
加工,29
焦点,29
30,29
05,29
达成,29
实现,29
疲态,29
水下,29
作用,29
高开高,29
反弹力,29
弹力,29
此,29
迎,29
助推,29
两难,29
暂离,29
酝酿,29
段落,29
一带,29
月末,29
键位,29
情分,29
每吨,29
广东,29
78000,29
1503,29
涨跌互现,28
拟,28
体弱,28
态度,28
专题,28
陆续,28
杀跌,28
果断,28
纠结,28
应增,28
地缘,28
资金流,28
金流,28
价位,28
重利,28
尽,28
强烈,28
逾,28
一段,28
消退,28
电解铝,28
270,28
牛市,28
3600,28
坚持,28
16500,28
亿美元,27
三季,27
调研,27
导致,27
优势,27
大于,27
二季,27
二季度,27
达,27
欧元,27
系统,27
加强,27
资产,27
改观,27
四季,27
四季度,27
不利,27
今晚,27
休整,27
47000,27
一轮,27
选择,27
爆发,27
升息,27
续加,27
单交,27
开盘,27
设好,27
削弱,27
兴,27
280,27
不畅,26
锂,26
季,26
陷,26
边际,26
左右,26
要,26
提供,26
炉料,26
不稳,26
面有,26
精矿,26
力加,26
空情,26
平静,26
产业链,26
推,26
美加,26
高升,26
靠近,26
告一段落,26
一段落,26
3800,26
从,26
中长线,26
430,26
2300,26
95000,26
冬储,26
国债,26
万六,26
1300,26
15500,26
依存,26
仅,25
欧美,25
严重,25
3200,25
巨大,25
销售,25
理想,25
今年,25
顺利,25
房地,25
房地产,25
发布,25
受挫,25
暖,25
期间,25
高涨,25
原,25
盘上,25
之间,25
未有,25
反转,25
商报,25
撑反,25
危机,25
探风,25
遇,25
续接,25
言论,25
高考,25
3500,25
基础,25
90000,25
声明,25
小区,25
每桶,25
巨幅,25
76000,25
公投,25
英国,24
出新,24
过度,24
正在,24
横向,24
一个,24
缩小,24
表示,24
能源,24
绿,24
市场需求,24
停产,24
齐,24
银行,24
转向,24
反手,24
确认,24
休市,24
数下,24
1800,24
配合,24
为止,24
间或,23
蔓延,23
矿产,23
采,23
时,23
亚洲,23
方案,23
水平,23
看待,23
刚,23
内经,23
降幅,23
金日,23
意外,23
新能源,23
放大,23
打破,23
精准,23
上有,23
逆,23
凸显,23
历史,23
开反,23
单日,23
不明朗,23
供需矛盾,23
抗跌性,23
行风,23
侧,23
步伐,23
万点,23
落到,23
12300,23
暂且,23
快,23
16300,23
43500,23
18500,23
2400,23
停板,23
35500,23
69000,23
三季度,22
阴跌,22
年前,22
明年,22
小涨,22
争端,22
得到,22
不理,22
订单,22
盈亏,22
颓势,22
欠佳,22
指标,22
保护,22
几,22
平,22
率,22
流出,22
精,22
给,22
整固,22
47500,22
效果,22
形势,22
翘,22
600,22
由,22
打击,22
楼市,22
整行,22
确立,22
调价,22
交情,22
稀少,22
规避,22
难度,22
萎缩,22
85000,22
40000,22
16200,22
39500,22
36500,22
360,22
1602,22
第三,21
翻红,21
布,21
回顾,21
铜业,21
不一,21
逆势,21
动态,21
环比,21
退,21
加工费,21
检修,21
当前,21
紧缺,21
明确,21
进口量,21
货币政策,21
不能,21
4200,21
暂缺,21
大选,21
涨回,21
温和,21
不是,21
引领,21
不容,21
且,21
趋势性,21
40,21
可考,21
放假,21
转入,21
IC,21
官员,21
试做,21
280285,21
425,21
41000,21
19000,21
销量,20
并未,20
后续,20
小跌,20
电动,20
就,20
秘鲁,20
远期,20
比,20
关闭,20
勿,20
数回,20
之路,20
成为,20
两个,20
融资,20
长假,20
稳步,20
第二,20
异动,20
保密,20
理性,20
石关,20
特约,20
煤炭,20
落后,20
主动性,20
后下,20
3700,20
重大,20
450,20
仓位,20
正确,20
440,20
12600,20
300,20
正常,20
盲目,20
加多,20
切勿,20
再上,20
14100,20
2100,20
70000,20
击穿,19
加快,19
不振,19
震,19
赚,19
好消息,19
最低,19
货源充足,19
所,19
无明,19
交易日,19
排除,19
日本,19
传闻,19
10000,19
刷新,19
进口货,19
Codelco,19
飘,19
伦敦,19
脱离,19
也,19
调,19
对冲,19
具备,19
正式,19
如约,19
1811,19
上半,19
上半年,19
其,19
靴子,19
强压,19
印证,19
超级,19
五,19
季节,19
助力,19
近前,19
大势,19
调控,19
高出,19
收敛,19
提前,19
一季,19
缩减,19
初现,19
原油期货,19
100000,19
实质,19
13600,19
净,19
23000,19
38500,19
68000,19
20160408,19
20160203,19
20160127,19
20160120,19
20160113,19
20160106,19
20151230,19
回稳,18
抬高,18
印度,18
10500,18
定向,18
波,18
通过,18
动荡,18
内波,18
低于,18
待发,18
招,18
偏低,18
脱,18
来回,18
增产,18
变动,18
有效性,18
微幅,18
反应,18
进展,18
债务,18
不下,18
低空,18
越,18
素交,18
幅,18
变,18
12200,18
严格,18
一路,18
有价无市,18
顶部,18
新一轮,18
撑持,18
惯性,18
二次,18
成材,18
振荡整理,18
逢低买进,18
最后,18
疯狂,18
蓄力,18
复性,18
区域,18
艰难,18
定持,18
不多,18
给出,18
弹到,18
属区,18
14200,18
良机,18
难免,18
不跌,18
节日,18
17500,18
已有,18
410,18
20160706,18
20160629,18
20160622,18
收储,18
380,18
20160608,18
20160526,18
20160518,18
20160511,18
20160504,18
20160427,18
20160420,18
20160414,18
20160330,18
20160322,18
20160316,18
20160309,18
20160302,18
20160224,18
20160217,18
最,17
综述,17
利亚,17
采暖,17
外围,17
月份,17
提示,17
暂停,17
海外,17
参半,17
三个,17
效应,17
安全,17
以来,17
召开,17
升势,17
王,17
两周,17
买家,17
重返,17
不止,17
尽显,17
连阳,17
存疑,17
宏观经济,17
QE,17
有起色,17
两年,17
牛,17
式,17
收益,17
国庆,17
场点,17
应声,17
25,17
终,17
延长,17
待机,17
方面,17
愿,17
调走,17
挤,17
二,17
季节性,17
致,17
推进,17
洗,17
上演,17
黑色金属,17
跳,17
比较,17
准备,17
调下,17
调查,17
无成,17
一季度,17
行走,17
入,17
判断,17
空格,17
银价,17
社会,17
压价,17
490,17
没,17
3300,17
供需双方,17
盘运,17
不再,17
2150,17
买点,17
A,17
2350,17
厂家,17
20160601,17
240,17
245,17
水上,16
刚果,16
利于,16
50,16
飙,16
2019,16
恶化,16
2600,16
状况,16
略微,16
供大于求,16
大于求,16
澳大利,16
澳大利亚,16
度,16
面积,16
按兵不动,16
现实,16
打,16
再生,16
大户,16
宣布,16
十分,16
受累,16
慢,16
漫漫,16
债市,16
加征,16
矿区,16
未明,16
回收,16
千,16
钢产量,16
回到,16
扩张,16
大概,16
上周五,16
证词,16
万支,16
资金紧张,16
测,16
重归,16
数据表,16
国政,16
高成,16
倾向,16
09,16
对峙,16
略为,16
25000,16
开上,16
价格低,16
速,16
26000,16
回避,16
郑,16
第一目,16
83000,16
增减,16
2380,16
37500,16
370,16
有利,15
政府,15
伊,15
内需,15
市上,15
电动汽车,15
国税,15
录得,15
地区,15
产品,15
铝材,15
平平,15
国家,15
有所改善,15
都,15
验证,15
受制,15
材料,15
约,15
跌穿,15
基调,15
随,15
铝业,15
大市,15
欧洲央行,15
自,15
17,15
国大,15
工业品,15
化,15
前夕,15
二关,15
询,15
保税区,15
高价,15
弹下,15
后上,15
蓄势待发,15
转换,15
太,15
上游,15
演绎,15
一度,15
现象,15
570,15
金主,15
同,15
连涨,15
12100,15
只是,15
上空,15
重压,15
急速,15
重拾,15
2200,15
重来,15
近在,15
赢,15
15800,15
卡,15
77500,15
rb1710,15
出局,15
13200,15
14800,15
调至,15
CU1601,15
吗,14
自由,14
货物,14
完毕,14
跌进,14
应收,14
出炉,14
困难,14
喜忧参半,14
整区,14
今,14
选举,14
新增,14
大量,14
中央,14
蓄电,14
蓄电池,14
生产商,14
实施,14
年底,14
足,14
弹性,14
出台,14
市场供应,14
大盘,14
财,14
最新,14
补缺,14
转变,14
260,14
即可,14
我国,14
转机,14
出口量,14
之前,14
有机,14
货流,14
组,14
不容乐观,14
探寻,14
青睐,14
周初,14
其他,14
中短,14
决定,14
反攻,14
近日,14
去年,14
反扑,14
10600,14
储,14
降价,14
引,14
7000,14
10800,14
报复,14
机遇,14
1807,14
51000,14
占据,14
11800,14
亚,14
关键点,14
卖出,14
守住,14
整幅,14
卷土重来,14
千三,14
创出,14
靓丽,14
16800,14
市报,14
保护性,14
13100,14
82000,14
千克,14
37300,14
36800,14
留意,14
70500,14
375,14
12650,14
铝土,13
铝土矿,13
推迟,13
自由港,13
夯实,13
激发,13
欧盟,13
国,13
受助,13
逆转,13
品,13
措施,13
减税,13
关系,13
原油价格,13
油价格,13
随时,13
均衡,13
比增,13
大面,13
大面积,13
现货供应,13
进出,13
增幅,13
VS,13
特征,13
博,13
明显改善,13
放松,13
50000,13
收益率,13
空下,13
称,13
难觅,13
息影,13
16,13
大多,13
求好,13
21000,13
亿,13
笼罩,13
粗,13
犹豫,13
题材,13
交淡,13
08,13
1200,13
工会,13
20000,13
4050,13
流向,13
受益,13
抛售,13
铜盘,13
如,13
浓烈,13
场下,13
报复性,13
月底,13
无法,13
求,13
调到,13
占优,13
动作,13
收盘价,13
居多,13
稳固,13
反向,13
54000,13
遭受,13
在所难免,13
趁,13
摸,13
14600,13
次测试,13
双重,13
12900,13
12150,13
12700,13
435,13
12750,13
20160707,13
20160705,13
20160704,13
20160701,13
20160630,13
20160628,13
20160627,13
20160623,13
20160621,13
20160620,13
20160617,13
暂以,13
20160616,13
20160615,13
35300,13
20160614,13
20160613,13
20160607,13
20160606,13
67500,13
35400,13
20160603,13
20160602,13
20160531,13
20160527,13
20160525,13
20160524,13
20160523,13
20160520,13
20160519,13
20160517,13
20160516,13
20160513,13
20160512,13
20160510,13
20160509,13
20160506,13
20160505,13
20160503,13
20160429,13
20160428,13
20160426,13
20160425,13
20160422,13
20160421,13
20160419,13
20160418,13
20160415,13
20160413,13
20160412,13
20160411,13
20160407,13
20160406,13
20160405,13
20160401,13
20160331,13
20160329,13
20160324,13
20160323,13
20160321,13
20160318,13
20160317,13
20160315,13
20160314,13
20160311,13
20160310,13
20160308,13
20160307,13
20160304,13
20160303,13
20160301,13
20160229,13
20160226,13
20160225,13
20160223,13
20160222,13
20160219,13
20160218,13
20160216,13
20160215,13
20160210,13
20160205,13
20160204,13
20160202,13
20160201,13
20160129,13
20160128,13
20160126,13
20160125,13
20160122,13
20160121,13
20160119,13
20160118,13
20160115,13
20160114,13
20160112,13
20160111,13
20160108,13
20160107,13
20160105,13
20160104,13
20151229,13
20151223,13
42500,13
42200,13
16100,13
NI1507,13
进程,12
第三季,12
交好,12
意大利,12
首,12
财政,12
解除,12
实际,12
期货交易,12
潜在,12
间期,12
零售,12
监管,12
合理,12
非,12
进出口,12
解读,12
议院,12
停,12
贸易谈判,12
纪录,12
将来,12
时代,12
受制于,12
十年,12
政治局,12
460,12
双顶,12
实体,12
减缓,12
助,12
落市,12
体表,12
炼铜,12
传导,12
PPI,12
铜基,12
惨淡,12
结构性,12
再降,12
首日,12
抢眼,12
加深,12
11900,12
堪忧,12
新兴,12
市内,12
袭来,12
开下,12
涨成,12
Escondida,12
偏大,12
条件,12
铝制,12
不温不火,12
温不火,12
伊朗,12
钢铁行业,12
望,12
联动,12
潮,12
高压,12
COMEX,12
散,12
少量多,12
过程,12
须,12
核心,12
交,12
不加,12
期会,12
低下,12
石盘,12
线冲,12
内调,12
对抗,12
多支,12
寥寥,12
静候,12
14400,12
攀高,12
两地,12
13800,12
IF,12
朝鲜,12
23500,12
初,12
华东,12
但是,12
13150,12
45500,12
法国,12
17200,12
单设,12
破关,12
700,12
遇到,12
38200,12
13350,12
37800,12
12550,12
电池厂,12
个旧,12
20160624,12
韦,11
投产,11
加拿,11
加拿大,11
收购,11
充分,11
降至,11
过去,11
联合,11
back,11
不见,11
CPI,11
专题报告,11
供,11
规模,11
预,11
一年,11
一周,11
征收,11
英,11
走向,11
工人,11
反击,11
活动,11
最高,11
世纪,11
僵局,11
首次,11
投放,11
或以,11
失地,11
18,11
国产,11
亮点,11
速度,11
较少,11
风暴,11
落,11
曙光,11
探空,11
以待,11
市场报,11
松动,11
47800,11
天然,11
积累,11
业务,11
偏少,11
波澜,11
土耳其,11
配置,11
无利,11
鲍威尔,11
威尔,11
尚有,11
不定,11
丰厚,11
空高开,11
提拉,11
80,11
485,11
占,11
跟踪,11
值得,11
振幅,11
中继,11
油库,11
利多消息,11
高炉,11
一月,11
空运,11
620,11
53000,11
存续,11
破坏,11
近交,11
3750,11
3550,11
交回,11
达到,11
头发,11
表,11
万点大关,11
割,11
3450,11
看到,11
头寸,11
97000,11
14700,11
可看,11
传言,11
获利盘,11
靠,11
89000,11
空方,11
箱体,11
13400,11
95500,11
一旦,11
行会,11
46500,11
回跌,11
老,11
线面,11
涨停板,11
1702,11
跌停板,11
四万,11
2550,11
2480,11
4400,11
390,11
69500,11
340,11
2050,11
320,11
40200,11
家信,11
拉大,10
存有,10
6000,10
韧性,10
继,10
2700,10
第三季度,10
高一,10
要求,10
淡水,10
淡水河,10
水河,10
河谷,10
适度,10
挫,10
唯,10
随上,10
金融市场,10
年半,10
给予,10
扩,10
缓,10
金行,10
属下,10
港,10
运输,10
却,10
定,10
紧张局势,10
大国,10
进口成本,10
五日,10
不错,10
冬季,10
已成,10
统计,10
俄罗斯,10
罗斯,10
人意,10
弹带,10
红,10
仍旧,10
节点,10
国务,10
国务院,10
出售,10
隐忧,10
风波,10
14300,10
情绪高涨,10
200,10
直逼,10
住,10
只,10
纷纷,10
升值,10
不如,10
取消,10
系列,10
突发,10
体现,10
严,10
一触,10
尚存,10
口上,10
借势,10
性行,10
热点,10
就是,10
三年,10
直接,10
这,10
或者,10
荣,10
节节,10
稳中有,10
OPEC,10
高下,10
往下,10
力表,10
完全符合,10
11150,10
应对,10
点整,10
上佳,10
单利,10
昨晚,10
530,10
路下,10
难寻,10
操作机,10
冷,10
启新,10
强度,10
原材,10
原材料,10
加持,10
未果,10
探测,10
通,10
2103,10
滚滚,10
可大,10
560,10
CFTC,10
万二,10
留,10
地条钢,10
条钢,10
移至,10
小心,10
纹波,10
74000,10
3250,10
震荡波,10
77000,10
290,10
3150,10
16400,10
构筑,10
开运,10
不急,10
撑破,10
2320,10
12450,10
405,10
75000,10
35800,10
12250,10
RU1701,10
调低,10
模糊,10
67000,10
68500,10
14250,10
13450,10
34000,10
NI1601,10
39200,10
78500,10
13050,10
40800,10
几乎,9
2020,9
